"# Obligatorio | Identificador de contenido único del artículo. Se recomienda usar el SKU del artículo. Cada identificador de contenido debe aparecer una sola vez en el catálogo. Para publicar anuncios dinámicos; este identificador debe coincidir exactamente con el identificador de contenido del mismo artículo en el código del píxel de Facebook. Límite de caracteres: 100.","# Obligatorio | Título específico y relevante para el artículo. Consulta las especificaciones sobre títulos : https://www.facebook.com/business/help/2104231189874655. Límite de caracteres: 150.","# Obligatorio | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999","# Obligatorio | The current availability of the item. | Supported values: in stock; out of stock | Supported values: in stock; available for order; preorder; out of stock; discontinued","# Obligatorio | The condition of the item. Enter one of the following: new; refurbished; used | Supported values: new; refurbished; used","# Obligatorio | Precio del artículo. El formato del precio debe ser un número seguido del código de divisa de 3 letras (norma ISO 4217). Usa un punto () como separador decimal; no uses coma.","# Obligatorio | URL de la página del producto específica donde las personas pueden comprar el artículo.","# Obligatorio | URL de la imagen principal de tu artículo. Las imágenes deben estar en un formato compatible (JPG/GIF/PNG) y su tamaño debe ser de 500 x 500 píxeles como mínimo.","# Opcional | URL de la images separadas por coma. Las imágenes deben estar en un formato compatible (JPG/GIF/PNG) y su tamaño debe ser de 500 x 500 píxeles como mínimo.","# Obligatorio | Marca del artículo. En su lugar; también puedes ingresar un número único de pieza del fabricante (MPN) o un número mundial de artículo comercial (GTIN). Un GTIN puede ser uno de los números siguientes: UPC; EAN; JAN o ISBN. Límite de caracteres: 100.","# Opcional | Categoría de productos de Google para el artículo. Obtén más información sobre las categorías de productos: https://www.facebook.com/business/help/526764014610932 .","# Opcional | Categoría de productos de Facebook para el artículo. Obtén más información sobre las categorías de productos: https://www.facebook.com/business/help/526764014610932 .","# Opcional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable","# Opcional | Precio con descuento del artículo si está en oferta. El formato del precio debe ser un número seguido del código de divisa de 3 letras (estándar ISO 4217). Usa un punto (.) como separador decimal; no uses coma. Es obligatorio indicar el precio de oferta si quieres usar texto superpuesto para mostrar precios con descuento.","# Opcional | Intervalo del período de oferta; incluidas la fecha y la hora o zona horaria del inicio y la finalización de la oferta. Si no ingresas las fechas; los artículos con el campo 'sale_price' permanecerán en oferta hasta que elimines el precio de oferta. Usa este formato: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Ingresa la fecha de inicio de la siguiente manera: YYYY-MM-DD. Escribe una 'T'. A continuación; ingresa la hora de inicio en formato de 24 horas (00:00 a 23:59) seguida de la zona horaria UTC (-12:00 a +14:00). Escribe una barra (' / ') y repite el mismo formato para la fecha y hora de finalización. En la siguiente fila de ejemplo se usa la zona horaria del Pacífico (-08:00).","# Opcional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.","# Opcional | Género de una persona a la que se dirige el artículo. | Supported values: female; male; unisex","# Opcional | Color del artículo. Usa una o más palabras para describir el color. No uses un código hexadecimal. Límite de caracteres: 200.","# Opcional | Tamaño o talle del artículo escrito como una palabra; abreviatura o número. Por ejemplo: pequeño; XL o 12. Límite de caracteres: 200.","# Opcional | Grupo de edad al que se dirige el artículo. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler","# Opcional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.","# Opcional | Estampado o impresión gráfica del artículo. Límite de caracteres: 100.","# Opcional | Detalles de envío del artículo; con el siguiente formato: 'País:Región:Servicio:Precio'. Incluye el código de divisa ISO 3 de 3 l4217tras en el precio. Para usar el texto superpuesto 'Envío gratuito' en tus anuncios; ingresa un precio de '0.0'. Usa ';' para separar varios detalles de envío para distintas regiones o países. Solo las personas de una región o país especificado verán los detalles de envío correspondientes a su ubicación. Puedes omitir la región (conserva ambos signos '::') si los detalles de envío son los mismos para todo el país.","# Opcional | Peso del envío del artículo. Incluye la unidad de medida (lb/oz/g/kg).","# Opcional | Describe el estilo del artículo.","# Opcional | Controla si el artículo está activo o archivado en el catálogo. En tus anuncios, tiendas u otros canales, las personas solo pueden ver los artículos activos. Valores admitidos: active (activo) o archived (archivado)."
id,title,description,availability,condition,price,link,image_link,additional_image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,style,status
127,"Remeron Sin Mangas Rock The World","Elaborados con algodón rústico pre-lavado de excelente calidad, estos remerones ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo,

son la elección perfecta para ti !!!","available for order",new,"15,100 ARS",https://mitiendabit.com/tienda/producto/127/remeron-sin-mangas-rock-the-world,https://mitiendabit.com/uploads/1/thumb_1_prod_127_64178114859ce.webp,,MiTiendaBit,212,430,,"12,400 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,"Rock The World",,,urbano,active
126,"Remeron Sin Mangas Ramones","Elaborados con algodón rústico prelavado de excelente calidad, estos remeroenes ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo,

son la elección perfecta para ti !!!","available for order",new,"15,100 ARS",https://mitiendabit.com/tienda/producto/126/remeron-sin-mangas-ramones,https://mitiendabit.com/uploads/1/thumb_1_prod_126_6417809adcef7.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_126_641780b15fdd3.webp,",MiTiendaBit,212,430,,"12,400 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,Ramones,,,urbano,active
125,"Remeron Sin Mangas Batik Pink Floyd","Elaborados con algodón rústico prelavado de excelente calidad, estos remeroenes ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo,

son la elección perfecta para ti !!!","available for order",new,"15,100 ARS",https://mitiendabit.com/tienda/producto/125/remeron-sin-mangas-batik-pink-floyd,https://mitiendabit.com/uploads/1/thumb_1_prod_125_641780601983e.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_125_6417806a9988b.webp,",MiTiendaBit,212,430,,"12,400 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,"Pink Floyd",,,urbano,active
124,"Remeron Sin Mangas Batik Guns and Roses","Elaborados con algodón rústico prelavado de excelente calidad, estos remeroenes ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo,

son la elección perfecta para ti !!!","available for order",new,"15,100 ARS",https://mitiendabit.com/tienda/producto/124/remeron-sin-mangas-batik-guns-and-roses,https://mitiendabit.com/uploads/1/thumb_1_prod_124_64178013bbf0c.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_124_64178024dc4c0.webp,",MiTiendaBit,212,430,,"12,400 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,"Guns and Roses",,,urbano,active
123,"Remeron Sin Mangas Batik The Roling Stone","Elaborados con algodón rústico prelavado de excelente calidad, estos remeroenes ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo,

son la elección perfecta para ti !!!","available for order",new,"15,100 ARS",https://mitiendabit.com/tienda/producto/123/remeron-sin-mangas-batik-the-roling-stone,https://mitiendabit.com/uploads/1/thumb_1_prod_123_64177f2f4de39.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_123_64177f3f5555e.webp,",MiTiendaBit,212,430,,"12,400 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,"The Roling Stone",,,urbano,active
122,"Remeron Batik Hey Ho Lets Go","Elaborados con algodón rústico prelavado de excelente calidad, estos remeroenes ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo,

son la elección perfecta para ti !!!","available for order",new,"15,100 ARS",https://mitiendabit.com/tienda/producto/122/remeron-batik-hey-ho-lets-go,https://mitiendabit.com/uploads/1/thumb_1_prod_122_641778ee6672c.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_122_6417790bb8115.webp,",MiTiendaBit,212,430,,"12,400 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,"Hey Ho Lets Go",,,urbano,active
121,"Remeron Batik The Roling Stone","Elaborados con algodón rústico prelavado de excelente calidad, estos remeroenes ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo,

son la elección perfecta para ti !!!","available for order",new,"15,100 ARS",https://mitiendabit.com/tienda/producto/121/remeron-batik-the-roling-stone,https://mitiendabit.com/uploads/1/thumb_1_prod_121_641778387e7e9.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_121_6417784bf235c.webp,",MiTiendaBit,212,430,,"12,400 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,"The Roling Stone",,,urbano,active
120,"Remeron Batik Pink Floyd","Elaborados con algodón rústico prelavado de excelente calidad, estos remeroenes ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo,

son la elección perfecta para ti !!!","available for order",new,"15,100 ARS",https://mitiendabit.com/tienda/producto/120/remeron-batik-pink-floyd,https://mitiendabit.com/uploads/1/thumb_1_prod_120_6417779d5ae73.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_120_641777e7b60c4.webp,",MiTiendaBit,212,430,,"12,400 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,"Pink Floyd",,,urbano,active
119,"Remeron Batik Rebel Soul","Elaborados con algodón rústico prelavado de excelente calidad, estos remeroenes ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo,

son la elección perfecta para ti !!!","available for order",new,"15,100 ARS",https://mitiendabit.com/tienda/producto/119/remeron-batik-rebel-soul,https://mitiendabit.com/uploads/1/thumb_1_prod_119_6417773f96d6b.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_119_6417774c8a19d.webp,",MiTiendaBit,212,430,,"12,400 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,"Rebel Soul",,,urbano,active
118,"Maxibuzos batik LA California","Elaborados con algodón rústico prelavado de excelente calidad, estos maxibuzos ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo, son la elección perfecta para ti.","in stock",new,"25,900 ARS",https://mitiendabit.com/tienda/producto/118/maxibuzos-batik-la-california,https://mitiendabit.com/uploads/1/thumb_1_prod_118_641773932d21d.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_118_6417739f0e6ed.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_118_641773acba2b0.webp,",MiTiendaBit,5598,454,,"22,200 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza","LA California",,,urbano,active
117,"Maxibuzos batik Ramones","Elaborados con algodón rústico prelavado de excelente calidad, estos maxibuzos ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo, son la elección perfecta para ti.","in stock",new,"25,900 ARS",https://mitiendabit.com/tienda/producto/117/maxibuzos-batik-ramones,https://mitiendabit.com/uploads/1/thumb_1_prod_117_64176bb3d35fe.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_117_6417721fa63e2.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_117_6417722b838fc.webp,",MiTiendaBit,5598,454,,"22,200 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",Ramones,,,urbano,active
116,"Maxibuzos batik Coverse All Stars","Elaborados con algodón rústico prelavado de excelente calidad, estos maxibuzos ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo, son la elección perfecta para ti.","in stock",new,"25,900 ARS",https://mitiendabit.com/tienda/producto/116/maxibuzos-batik-coverse-all-stars,https://mitiendabit.com/uploads/1/thumb_1_prod_116_64176e5ef15a2.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_116_641772832d7a7.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_116_6417729665884.webp,",MiTiendaBit,5598,454,,"22,200 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza","Coverse All Stars",,,urbano,active
115,"Maxibuzo batik Rock The World","Elaborados con algodón rústico prelavado de excelente calidad, estos maxibuzos ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo, son la elección perfecta para ti.","in stock",new,"25,900 ARS",https://mitiendabit.com/tienda/producto/115/maxibuzo-batik-rock-the-world,https://mitiendabit.com/uploads/1/thumb_1_prod_115_64176e80429ad.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_115_641772b27138c.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_115_641772c81554e.webp,",MiTiendaBit,5598,454,,"22,200 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza","Rock The World",,,urbano,active
114,"Remera Drew Face","100% algodón garantizan un tacto suave, de calidad y con buen look.","in stock",new,"10,500 ARS",https://mitiendabit.com/tienda/producto/114/remera-drew-face,https://mitiendabit.com/uploads/1/thumb_1_prod_114_6402c88bbfd6f.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_114_6402c8a9b7f45.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_114_6402c8c1bee84.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_114_6402c8df27fe1.webp",MiTiendaBit,212,459,,,,,Male,"blanco,negro","S,M,L","all ages",algodon,"Drew Face",,,urbano,active
113,"Remera Reader Generation Tokyo Japan","100% algodón garantizan un tacto suave, de calidad y con buen look.","in stock",new,"10,500 ARS",https://mitiendabit.com/tienda/producto/113/remera-reader-generation-tokyo-japan,https://mitiendabit.com/uploads/1/thumb_1_prod_113_6402b92b342ad.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_113_6402b945d6995.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_113_6402b95d57e8a.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_113_6402b97c07e9f.webp",MiTiendaBit,212,459,,,,,Male,"blanco,negro","S,M,L","all ages",algodon,"Generation Tokyo Japan",,,urbano,active
112,"Remera Aliens No Veo Oigo Hablo","100% algodón garantizan un tacto suave, de calidad y con buen look.","in stock",new,"10,500 ARS",https://mitiendabit.com/tienda/producto/112/remera-aliens-no-veo-oigo-hablo,https://mitiendabit.com/uploads/1/thumb_1_prod_112_6402b22d966ab.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_112_6402b259e1e47.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_112_6402b299750f3.webp,",MiTiendaBit,212,459,,,,,Male,"blanco,negro","S,M,L","all ages",algodon,"Aliens No Veo Oigo Hablo",,,urbano,active
111,"Remera Dark Cat","100% algodón garantizan un tacto suave, de calidad y con buen look.","in stock",new,"10,500 ARS",https://mitiendabit.com/tienda/producto/111/remera-dark-cat,https://mitiendabit.com/uploads/1/thumb_1_prod_111_6402ac0cd0be7.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_111_6402ac2e148fe.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_111_6402ac40d7967.webp,",MiTiendaBit,212,459,,,,,Male,"blanco,negro","S,M,L","all ages",algodon,"Dark Cat",,,urbano,active
110,"Remera Slow Living","100% algodón garantizan un tacto suave, de calidad y con buen look.","in stock",new,"10,500 ARS",https://mitiendabit.com/tienda/producto/110/remera-slow-living,https://mitiendabit.com/uploads/1/thumb_1_prod_110_64029e156a281.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_110_64029e3ad0813.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_110_64029e4817dc4.webp,",MiTiendaBit,212,459,,,,,Male,"blanco,negro","S,M,L","all ages",algodon,"Slow Living",,,urbano,active
109,"Remera Only Good Vibes","100% algodón garantizan un tacto suave, de calidad y con buen look.","in stock",new,"10,500 ARS",https://mitiendabit.com/tienda/producto/109/remera-only-good-vibes,https://mitiendabit.com/uploads/1/thumb_1_prod_109_640299d1da16a.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_109_640299e802bde.webp,",MiTiendaBit,212,459,,,,,Male,"blanco,negro","S,M,L","all ages",algodon,"Only Good Vibes",,,urbano,active
108,"Remera Nicce London","100% algodón garantizan un tacto suave, de calidad y con buen look.","in stock",new,"10,500 ARS",https://mitiendabit.com/tienda/producto/108/remera-nicce-london,https://mitiendabit.com/uploads/1/thumb_1_prod_108_6402938b235f3.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_108_640293f9a9255.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_108_6402941ed9973.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_108_6402943860762.webp",MiTiendaBit,212,459,,,,,Male,"blanco,negro","S,M,L","all ages",algodon,,,,urbano,active
107,"Remera Be a Nice Human","100% algodón garantizan un tacto suave, de calidad y con buen look.","in stock",new,"10,500 ARS",https://mitiendabit.com/tienda/producto/107/remera-be-a-nice-human,https://mitiendabit.com/uploads/1/thumb_1_prod_107_6402886a338f9.webp,,MiTiendaBit,212,459,,,,,Male,"blanco,negro","S,M,L","all ages",algodon,,,,urbano,active
106,"Buzo Los Angeles H","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/106/buzo-los-angeles-h,https://mitiendabit.com/uploads/1/thumb_1_prod_106_63fe12f36f4c5.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_106_63fe130aaefc6.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_106_63fe1328c5960.webp,",MiTiendaBit,212,459,,,,,Male,"blanco,negro","1,2,3","all ages",algodon,,,,urbano,active
105,"Buzo Natural","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/105/buzo-natural,https://mitiendabit.com/uploads/1/thumb_1_prod_105_63fd6d70782f7.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_105_63fd6ddea346e.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_105_63fd7035cfe0e.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_105_63fd716eebd4b.webp",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
104,"Buzo Vancouver Est 1886 British Columbia","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/104/buzo-vancouver-est-1886-british-columbia,https://mitiendabit.com/uploads/1/thumb_1_prod_104_63fc352483586.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_104_63fc355a91cd6.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_104_63fc35d9ea43b.webp,",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
102,"Buzo Yes Boss","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/102/buzo-yes-boss,https://mitiendabit.com/uploads/1/thumb_1_prod_102_63fbdeb21adb1.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_102_63fbdeec8ece6.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_102_63fbdf99b5a56.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_102_63fbdfabf26f4.webp",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
