101,"Buzo Pleasing","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/101/buzo-pleasing,https://mitiendabit.com/uploads/1/thumb_1_prod_101_63fbaf14b1f46.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_101_63fbaf28cfe01.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_101_63fbaf3a1da15.webp,",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
100,"Buzo New York USA","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/100/buzo-new-york-usa,https://mitiendabit.com/uploads/1/thumb_1_prod_100_63fba560eb8a7.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_100_63fba58404d42.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_100_63fba5c3ab983.webp,",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
99,"Buzo Hogwarts Quidditch","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/99/buzo-hogwarts-quidditch,https://mitiendabit.com/uploads/1/thumb_1_prod_99_63fb97130f94f.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_99_63fb9729a0b8f.webp,",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
98,"Buzo Wellness","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/98/buzo-wellness,https://mitiendabit.com/uploads/1/thumb_1_prod_98_63fb769d323ff.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_98_63fb86910ed09.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_98_63fb88631aed6.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_98_63fb891688200.webp",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
97,"Buzo Yves Saint Laurent","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/97/buzo-yves-saint-laurent,https://mitiendabit.com/uploads/1/thumb_1_prod_97_63fa9498dc849.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_97_63fa94b7674cd.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_97_63fa94d792cc9.webp,",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
96,"Remera Princesa Morley","Confeccionada en morley es una opción cómoda y versátil.

Con cuello redondo y manga corta, es perfecta para lucir en ocasiones casuales o para salir de noche.

Su diseño elegante y femenino la hace ideal para combinar con distintos outfits.","available for order",new,"11,700 ARS",https://mitiendabit.com/tienda/producto/96/remera-princesa-morley,https://mitiendabit.com/uploads/1/thumb_1_prod_96_63fa1cc64bd1a.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_96_63fa1cd9ac71d.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_96_63fa1cfd23963.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_96_63fa1d10d5c7f.webp",MiTiendaBit,212,430,,,,,Female,"blanco,negro","S,M,L","all ages",algodon,,,,urbano,active
95,"Buzo New York Soho","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/95/buzo-new-york-soho,https://mitiendabit.com/uploads/1/thumb_1_prod_95_63f6dca780bf2.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_95_63f6dcd37d695.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_95_63f6dcf2a6a28.webp,",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
94,"Buzo Love","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/94/buzo-love,https://mitiendabit.com/uploads/1/thumb_1_prod_94_63f6da696c927.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_94_63f6daddd5b65.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_94_63f6dc1eb259d.webp,",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
93,"Buzo Good Energy Club","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/93/buzo-good-energy-club,https://mitiendabit.com/uploads/1/thumb_1_prod_93_63f6d940b8fc3.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_93_63f6d967ed646.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_93_63f6d9a80ba7e.webp,",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
92,"Buzo California West Coast","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/92/buzo-california-west-coast,https://mitiendabit.com/uploads/1/thumb_1_prod_92_63f5998f86ce8.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_92_63f599bd5d90c.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_92_63f59a474c95f.webp,",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
91,"Buzo Paranoia","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/91/buzo-paranoia,https://mitiendabit.com/uploads/1/thumb_1_prod_91_63f57e284d98e.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_91_63f57e62a2b74.webp,",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
90,"Buzo de friza","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/90/buzo-de-friza,https://mitiendabit.com/uploads/1/thumb_1_prod_90_63f5063670bee.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_90_63f506a777f97.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_90_63f5076ec85cb.webp,",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
89,"Buzo Los Angeles","Nuestros buzos están confeccionados con algodón frisado, lo que garantiza su suavidad y comodidad.

Para el estampado utilizamos vinilo premium, lo que asegura que el diseño se mantendrá nítido y brillante durante mucho tiempo.

Talles : 1 - 2 - 3","in stock",new,"21,300 ARS",https://mitiendabit.com/tienda/producto/89/buzo-los-angeles,https://mitiendabit.com/uploads/1/thumb_1_prod_89_63f5004550449.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_89_63f5005d0f043.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_89_63f500a04a908.webp,",MiTiendaBit,5598,454,,,,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
88,"Remerones Batik Caracol","Elaborados con algodón prelavado, estos remeroenes ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo,

son la elección perfecta para ti !!!","available for order",new,"15,100 ARS",https://mitiendabit.com/tienda/producto/88/remerones-batik-caracol,https://mitiendabit.com/uploads/1/thumb_1_prod_88_63f2d684955e5.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_88_63f2d69e444ea.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_88_63f2d6b1a4420.webp,",MiTiendaBit,212,430,,"12,400 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,,,,urbano,active
87,"Remerones sin mangas","Elaborados con algodón rústico prelavado de excelente calidad, estos remeroenes ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo,

son la elección perfecta para ti !!!","available for order",new,"15,100 ARS",https://mitiendabit.com/tienda/producto/87/remerones-sin-mangas,https://mitiendabit.com/uploads/1/thumb_1_prod_87_63f2c0d9ddbb8.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_87_63f2c1287c2b0.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_87_63f2c8cf70080.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_87_63f2ca46a5248.webp",MiTiendaBit,212,430,,"12,400 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,,,,urbano,active
86,"Maxibuzo Clasico de Frisa Bob Esponja","Buzos de Dama Con Capucha y Bolsillos.

Elaborado con algodón ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo.","in stock",new,"26,200 ARS",https://mitiendabit.com/tienda/producto/86/maxibuzo-clasico-de-frisa-bob-esponja,https://mitiendabit.com/uploads/1/thumb_1_prod_86_63f2715adab33.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_86_63f272d98617c.webp,",MiTiendaBit,5598,454,,"22,200 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
85,"Maxibuzo Clasico de Frisa Mickey Negro","Buzos de Dama Con Capucha y Bolsillos.

Elaborado con algodón ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo.","in stock",new,"26,200 ARS",https://mitiendabit.com/tienda/producto/85/maxibuzo-clasico-de-frisa-mickey-negro,https://mitiendabit.com/uploads/1/thumb_1_prod_85_63f269979c495.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_85_63f269b93dffe.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_85_63f269da524b5.webp,",MiTiendaBit,5598,454,,"22,200 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
84,"Maxibuzo Clasico de Frisa La Sirenita Ariel","Buzos de Dama Con Capucha y Bolsillos.

Elaborado con algodón ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo.","in stock",new,"26,200 ARS",https://mitiendabit.com/tienda/producto/84/maxibuzo-clasico-de-frisa-la-sirenita-ariel,https://mitiendabit.com/uploads/1/thumb_1_prod_84_63f262c620b5c.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_84_63f262f4a6fbc.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_84_63f2632c1ef8d.webp,",MiTiendaBit,5598,454,,"22,200 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
83,"Remeron Batik Guns and Roses","Elaborados con algodón rústico prelavado de excelente calidad, estos remeroenes ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo,

son la elección perfecta para ti !!!","available for order",new,"15,100 ARS",https://mitiendabit.com/tienda/producto/83/remeron-batik-guns-and-roses,https://mitiendabit.com/uploads/1/thumb_1_prod_83_63f252f6334b9.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_83_63f2530a75ea4.webp,",MiTiendaBit,212,430,,"12,400 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,,,,urbano,active
82,"Maxibuzo Clasico de Frisa Gato Silvestre","Buzos de Dama Con Capucha y Bolsillos.

Elaborado con algodón ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo.","in stock",new,"26,200 ARS",https://mitiendabit.com/tienda/producto/82/maxibuzo-clasico-de-frisa-gato-silvestre,https://mitiendabit.com/uploads/1/thumb_1_prod_82_63f24965041e6.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_82_63f2497ab8586.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_82_63f249a5a495b.webp,",MiTiendaBit,5598,454,,"22,200 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
81,"Maxibuzo Clasico Gato de Cheshire","Buzos de Dama Con Capucha y Bolsillos.

Elaborado con algodón ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo.","in stock",new,"26,200 ARS",https://mitiendabit.com/tienda/producto/81/maxibuzo-clasico-gato-de-cheshire,https://mitiendabit.com/uploads/1/thumb_1_prod_81_63f242031a948.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_81_63f24257e0561.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_81_63f2427a5549a.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_81_63f2428b51ae9.webp",MiTiendaBit,5598,454,,"22,200 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
80,"Maxibuzos batik The Rolling Stones","Elaborados con algodón rústico prelavado de excelente calidad, estos maxibuzos ofrecen una sensación suave y cómoda al tacto, mientras su diseño aporta un toque único y original a tu estilo, son la elección perfecta para ti.","in stock",new,"25,900 ARS",https://mitiendabit.com/tienda/producto/80/maxibuzos-batik-the-rolling-stones,https://mitiendabit.com/uploads/1/thumb_1_prod_80_6417733180904.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_80_6417733ff1993.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_80_6417734f2350b.webp,",MiTiendaBit,5598,454,,"22,200 ARS",2023-02-19T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages","algodon y poliester con friza",,,,urbano,active
79,"Calza Negra Deportiva y Cintura Ancha ","Calza deportiva con costura de seguridad! Confeccionada en Lycra suave y flexible, esta calza cuenta con una cintura ancha para mayor comodidad y un acabado liso en negro que se adapta a cualquier outfit deportivo.

talles del 1 al 6","in stock",new,"11,500 ARS",https://mitiendabit.com/tienda/producto/79/calza-negra-deportiva-y-cintura-ancha,https://mitiendabit.com/uploads/1/thumb_1_prod_79_63eb5e704908d.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_79_63eb5e8ef30ab.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_79_63eb5ee4513e6.webp,",MiTiendaBit,212,535,,"9,800 ARS",2023-02-13T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages","microfibra con lycra",,,,"urbano, sport",active
78,"Sueter Bremer Morley Viscosa","Suéter perfecto para otoño/invierno!

Elaborado en Morley Viscosa, un material suave y cómodo que te mantendrá abrigado en los días frescos.

Su cuello redondo permite adaptarse a un estilo formal o informal y es la elección perfecta para complementar cualquier atuendo, ya sea para ir al trabajo o para una salida casual.

Talles disponibles desde 1 hasta 5","in stock",new,"19,000 ARS",https://mitiendabit.com/tienda/producto/78/sueter-bremer-morley-viscosa,https://mitiendabit.com/uploads/1/thumb_1_prod_78_63ea699f0931e.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_78_63ea69b81eba8.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_78_63ea69d7a9749.webp,",MiTiendaBit,212,459,,,,,Male,"blanco,negro","S,M,L","all ages",algodon,,,,urbano,active
76,"Vestido Manga corta Morley con Frunce a los Costados","Cómodo vestido con un estilo informal ideal para verano.

Confeccionado en morley elastizado, ceñido al cuerpo, de manga corta, cuello redondo, escote cubierto y con tiras frunce laterales.","in stock",new,"16,400 ARS",https://mitiendabit.com/tienda/producto/76/vestido-manga-corta-morley-con-frunce-a-los-costados,https://mitiendabit.com/uploads/1/thumb_1_prod_76_639620a93e338.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_76_639621070fa0c.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_76_63962129b0273.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_76_63962c5bd9614.webp",MiTiendaBit,2271,443,,"14,800 ARS",2022-12-29T00:00-03:00,,Female,"Blanco, Negro , Gris (claro y oscuro).  Rosa , Rojo, Salmón, Verde militar, Verde Natural.","2,3,4,5","all ages",algodon,,,,urbano,active
75,"Bermuda Mom Azul con Roturas y Flequillos","Bermuda de jeans con efecto de rotura y flequillos, perfecto para actividades diarias.

Versátiles y fáciles de combinar, las bermudas de jeans desvelan infinitas combinaciones posibles, para el hombre de mil facetas que ama llevar ropa siempre diferente. Ideal para combinar con un sinfín de ítems al estilo streetwear o urbano informal.","in stock",new,"19,800 ARS",https://mitiendabit.com/tienda/producto/75/bermuda-mom-azul-con-roturas-y-flequillos,https://mitiendabit.com/uploads/1/thumb_1_prod_75_63960957ebdcf.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_75_63960998aa862.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_75_639609cbd6392.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_75_639609e67943a.webp",MiTiendaBit,166,455,,,,,Male,"blanco,negro","S,M,L","all ages",algodon,,,,urbano,active
74,"Vestido Manga Larga Morley con Frunce a los Costados","Vestido manga larga de morley elastizado con tiras frunce laterales y cuello 1/2 polera.

Talles 2 al 5
Gris claro y oscuro
verde militar . Rosa viejo y negro","in stock",new,"15,600 ARS",https://mitiendabit.com/tienda/producto/74/vestido-manga-larga-morley-con-frunce-a-los-costados,https://mitiendabit.com/uploads/1/thumb_1_prod_74_6395d87a28866.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_74_6395d8cba9305.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_74_6395d90440758.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_74_63a9edef45c1a.webp",MiTiendaBit,2271,443,,"13,600 ARS",2025-03-03T00:00-03:00,,Female,"blanco,negro","S,M,L","all ages",algodon,,,,urbano,active
73,"Vestido manga corta con bolsillo","Cómodo vestido de algodón ajustado en la zona superior y suelto en la zona inferior lo que le da un estilo fresco y con libertad de movimiento

Talle único
sede asta un talle 3 - 4","in stock",new,"11,700 ARS",https://mitiendabit.com/tienda/producto/73/vestido-manga-corta-con-bolsillo,https://mitiendabit.com/uploads/1/thumb_1_prod_73_6395497b538c3.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_73_6395499e6f30f.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_73_639549b8be18f.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_73_639549d256038.webp",MiTiendaBit,2271,443,,,,,Female,"blanco,negro","S,M,L","all ages",algodon,,,,urbano,active
72,"Remera Clasica De Mujer con Botones en Escote","Las remeras de siempre que van bien con todo!!

Remera Básica con Botones en escote

Material: Modal Viscosa

Talle único

MEDIDAS
- Ancho (Sisa a Sisa): 38cm
- Largo: 53cm
- Mangas: 10cm","available for order",new,"11,700 ARS",https://mitiendabit.com/tienda/producto/72/remera-clasica-de-mujer-con-botones-en-escote,https://mitiendabit.com/uploads/1/thumb_1_prod_72_639538a8cfdd7.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_72_639538c7cbd1c.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_72_639538db58a7f.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_72_639538eed01ad.webp",MiTiendaBit,212,430,,,,,Female,"blanco,negro","S,M,L","all ages",algodon,,,,urbano,active
71,"Remera de modal viscosa con escote V y puntilla vane","Esta remera con escote en V es un clásico que nunca pasará de moda.

Está confeccionada en modal viscosa y cuenta con un detalle de puntilla que la hace destacar.

Es una opción perfecta tanto para eventos formales como informales, por lo que se convierte en una prenda imprescindible en cualquier guardarropa.","available for order",new,"11,700 ARS",https://mitiendabit.com/tienda/producto/71/remera-de-modal-viscosa-con-escote-v-y-puntilla-vane,https://mitiendabit.com/uploads/1/thumb_1_prod_71_6394eab01e15d.webp,"https://mitiendabit.com/uploads/1/thumb_1_prod_71_6394eabf2d60d.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_71_6394eace78110.webp,https://mitiendabit.com/uploads/1/thumb_1_prod_71_6394eadf043ce.webp",MiTiendaBit,212,430,,,,,Female,"blanco,negro","S,M,L","all ages",algodon,,,,urbano,active
